0.11	1
0.12	1
0.13	1
0.14	1
0.15	1
0.16	1
0.17	1
0.18	1
0.19	1
0.2	1
0.21	1
0.22	1
0.23	1
0.24	1
0.25	1
0.26	1
0.27	1
0.28	1
0.29	1
0.3	1
0.31	1
0.32	1
0.33	1
0.34	1
0.35	1
0.36	1
0.37	1
0.38	1
0.39	1
0.4	1
0.41	1
0.42	1
0.43	1
0.44	1
0.45	1
0.46	1
0.47	1
0.48	1
0.49	1
0.5	1
0.51	1
0.52	1
0.53	0.999999
0.54	0.999999
0.55	0.999999
0.56	0.999999
0.57	0.999998
0.58	0.999998
0.59	0.999997
0.6	0.999997
0.61	0.999996
0.62	0.999995
0.63	0.999994
0.64	0.999993
0.65	0.999991
0.66	0.999989
0.67	0.999987
0.68	0.999984
0.69	0.999981
0.7	0.999978
0.71	0.999974
0.72	0.99997
0.73	0.999965
0.74	0.999959
0.75	0.999952
0.76	0.999945
0.77	0.999937
0.78	0.999928
0.79	0.999918
0.8	0.999907
0.81	0.999894
0.82	0.99988
0.83	0.999865
0.84	0.999849
0.85	0.99983
0.86	0.99981
0.87	0.999788
0.88	0.999765
0.89	0.999738
0.9	0.999711
0.91	0.99968
0.92	0.999647
0.93	0.999611
0.94	0.999573
0.95	0.999531
0.96	0.999487
0.97	0.99944
0.98	0.999389
0.99	0.999334
1	0.999276
1.01	0.999213
1.02	0.999147
1.03	0.999077
1.04	0.999002
1.05	0.998922
1.06	0.998837
1.07	0.998748
1.08	0.998653
1.09	0.998553
1.1	0.998446
1.11	0.998335
1.12	0.998217
1.13	0.998092
1.14	0.997962
1.15	0.997824
1.16	0.997679
1.17	0.997528
1.18	0.997368
1.19	0.997201
1.2	0.997026
1.21	0.996843
1.22	0.99665
1.23	0.996449
1.24	0.99624
1.25	0.996019
1.26	0.99579
1.27	0.995552
1.28	0.995303
1.29	0.995042
1.3	0.994771
1.31	0.994488
1.32	0.994196
1.33	0.99389
1.34	0.993571
1.35	0.993242
1.36	0.992897
1.37	0.992542
1.38	0.992169
1.39	0.991786
1.4	0.991386
1.41	0.990974
1.42	0.990543
1.43	0.990098
1.44	0.989637
1.45	0.989158
1.46	0.988664
1.47	0.98815
1.48	0.98762
1.49	0.987069
1.5	0.986502
1.51	0.98591
1.52	0.985302
1.53	0.984669
1.54	0.984019
1.55	0.983346
1.56	0.98265
1.57	0.981928
1.58	0.981184
1.59	0.980418
1.6	0.979619
1.61	0.978799
1.62	0.977953
1.63	0.977076
1.64	0.976168
1.65	0.975234
