0.11	1.04976e+21
0.12	1.04976e+21
0.13	1.04976e+21
0.14	1.04976e+21
0.15	1.04976e+21
0.16	1.04976e+21
0.17	1.04976e+21
0.18	1.04976e+21
0.19	1.04976e+21
0.2	1.04976e+21
0.21	1.04976e+21
0.22	1.04976e+21
0.23	1.04976e+21
0.24	1.04976e+21
0.25	1.04976e+21
0.26	1.04976e+21
0.27	1.04976e+21
0.28	1.04976e+21
0.29	1.04976e+21
0.3	1.04976e+21
0.31	1.04976e+21
0.32	1.04976e+21
0.33	1.04976e+21
0.34	1.04976e+21
0.35	1.04976e+21
0.36	1.04976e+21
0.37	1.04976e+21
0.38	1.04976e+21
0.39	1.04976e+21
0.4	1.04976e+21
0.41	1.04976e+21
0.42	1.04976e+21
0.43	1.04976e+21
0.44	1.04976e+21
0.45	1.04976e+21
0.46	1.04976e+21
0.47	1.04976e+21
0.48	1.04976e+21
0.49	1.04976e+21
0.5	1.04976e+21
0.51	1.04976e+21
0.52	1.04976e+21
0.53	1.04976e+21
0.54	1.04975e+21
0.55	1.04975e+21
0.56	1.04975e+21
0.57	1.04975e+21
0.58	1.04974e+21
0.59	1.04974e+21
0.6	1.04973e+21
0.61	1.04973e+21
0.62	1.04972e+21
0.63	1.04971e+21
0.64	1.0497e+21
0.65	1.04968e+21
0.66	1.04967e+21
0.67	1.04965e+21
0.68	1.04963e+21
0.69	1.0496e+21
0.7	1.04958e+21
0.71	1.04954e+21
0.72	1.04951e+21
0.73	1.04946e+21
0.74	1.04942e+21
0.75	1.04936e+21
0.76	1.0493e+21
0.77	1.04924e+21
0.78	1.04916e+21
0.79	1.04908e+21
0.8	1.04898e+21
0.81	1.04888e+21
0.82	1.04876e+21
0.83	1.04864e+21
0.84	1.0485e+21
0.85	1.04835e+21
0.86	1.04818e+21
0.87	1.048e+21
0.88	1.04781e+21
0.89	1.04759e+21
0.9	1.04736e+21
0.91	1.04711e+21
0.92	1.04684e+21
0.93	1.04655e+21
0.94	1.04623e+21
0.95	1.04589e+21
0.96	1.04553e+21
0.97	1.04514e+21
0.98	1.04473e+21
0.99	1.04429e+21
1	1.04381e+21
1.01	1.04331e+21
1.02	1.04277e+21
1.03	1.0422e+21
1.04	1.0416e+21
1.05	1.04096e+21
1.06	1.04028e+21
1.07	1.03956e+21
1.08	1.0388e+21
1.09	1.038e+21
1.1	1.03715e+21
1.11	1.03627e+21
1.12	1.03533e+21
1.13	1.03435e+21
1.14	1.03332e+21
1.15	1.03224e+21
1.16	1.03111e+21
1.17	1.02993e+21
1.18	1.02868e+21
1.19	1.02738e+21
1.2	1.02602e+21
1.21	1.02461e+21
1.22	1.02312e+21
1.23	1.02158e+21
1.24	1.01999e+21
1.25	1.01831e+21
1.26	1.01658e+21
1.27	1.01477e+21
1.28	1.0129e+21
1.29	1.01095e+21
1.3	1.00892e+21
1.31	1.00683e+21
1.32	1.00466e+21
1.33	1.00241e+21
1.34	1.00007e+21
1.35	9.9767e+20
1.36	9.9517e+20
1.37	9.92604e+20
1.38	9.89927e+20
1.39	9.8719e+20
1.4	9.84348e+20
1.41	9.81437e+20
1.42	9.78416e+20
1.43	9.75303e+20
1.44	9.72107e+20
1.45	9.68799e+20
1.46	9.65413e+20
1.47	9.61917e+20
1.48	9.58335e+20
1.49	9.54631e+20
1.5	9.5085e+20
1.51	9.46938e+20
1.52	9.42943e+20
1.53	9.38821e+20
1.54	9.34611e+20
1.55	9.303e+20
1.56	9.25869e+20
1.57	9.2132e+20
1.58	9.16667e+20
1.59	9.11912e+20
1.6	9.07011e+20
1.61	9.0203e+20
1.62	8.96924e+20
1.63	8.91696e+20
1.64	8.86343e+20
1.65	8.80884e+20
1.66	8.7533e+20
1.67	8.69634e+20
1.68	8.63797e+20
1.69	8.57838e+20
1.7	8.51783e+20
1.71	8.45584e+20
1.72	8.39256e+20
1.73	8.32819e+20
1.74	8.26247e+20
1.75	8.19536e+20
1.76	8.12704e+20
1.77	8.05787e+20
1.78	7.98673e+20
1.79	7.91479e+20
1.8	7.84129e+20
1.81	7.76665e+20
1.82	7.69017e+20
1.83	7.61292e+20
1.84	7.5344e+20
1.85	7.4544e+20
1.86	7.37312e+20
1.87	7.29034e+20
